symptom_id,symptom_name
SYM0001,runny nose
SYM0002,sneezing
SYM0003,sore throat
SYM0004,mild fever
SYM0005,nasal congestion
SYM0006,cough
SYM0007,headache
SYM0008,high fever
SYM0009,body aches
SYM0010,fatigue
SYM0011,dry cough
SYM0012,chills
SYM0013,prolonged fever
SYM0014,abdominal pain
SYM0015,weakness
SYM0016,loss of appetite
SYM0017,rash
SYM0018,constipation
SYM0019,cyclic fever
SYM0020,sweating
SYM0021,nausea
SYM0022,muscle pain
SYM0023,severe headache
SYM0024,eye pain
SYM0025,joint pain
SYM0026,bleeding gums
SYM0027,fever
SYM0028,joint swelling
SYM0029,diarrhoea
SYM0030,vomiting
SYM0031,stomach cramps
SYM0032,dehydration
SYM0033,pallor
SYM0034,shortness of breath
SYM0035,dizziness
SYM0036,cold hands
SYM0037,brittle nails
SYM0038,thirst
SYM0039,dry mouth
SYM0040,dark urine
SYM0041,sunken eyes
SYM0042,decreased urination
SYM0043,high body temperature
SYM0044,hot dry skin
SYM0045,confusion
SYM0046,rapid pulse
SYM0047,unconsciousness
SYM0048,bone pain
SYM0049,muscle weakness
SYM0050,depression
SYM0051,hair loss
SYM0052,back pain
SYM0053,impaired healing
SYM0054,numbness
SYM0055,memory loss
SYM0056,mood changes
SYM0057,pale skin
SYM0058,balance problems
SYM0059,chest pain
SYM0060,frequent infections
SYM0061,excess weight
SYM0062,breathlessness
SYM0063,snoring
SYM0064,weight loss
SYM0065,stunted growth
SYM0066,dry skin
SYM0067,poor wound healing
SYM0068,rapid breathing
SYM0069,rapid heart rate
SYM0070,low blood pressure
SYM0071,cold clammy skin
SYM0072,decreased urine
SYM0073,muscle aches
SYM0074,red eyes
SYM0075,jaundice
SYM0076,eschar
SYM0077,swollen lymph nodes
SYM0078,agitation
SYM0079,hallucinations
SYM0080,excessive salivation
SYM0081,paralysis
SYM0082,hydrophobia
SYM0083,blurred vision
SYM0084,nosebleeds
SYM0085,palpitations
SYM0086,jaw pain
SYM0087,severe chest pain
SYM0088,left arm pain
SYM0089,leg swelling
SYM0090,rapid heartbeat
SYM0091,persistent cough
SYM0092,weight gain
SYM0093,irregular heartbeat
SYM0094,fainting
SYM0095,chest tightness
SYM0096,chest pressure
SYM0097,shoulder pain
SYM0098,heart murmur
SYM0099,anxiety
SYM0100,sharp chest pain
SYM0101,swelling
SYM0102,night sweats
SYM0103,leg pain
SYM0104,redness
SYM0105,warmth
SYM0106,leg cramps
SYM0107,skin discolouration
SYM0108,sudden shortness of breath
SYM0109,coughing blood
SYM0110,leg pain on walking
SYM0111,cold legs
SYM0112,leg numbness
SYM0113,weak pulse
SYM0114,slow healing wounds
SYM0115,leg discolouration
SYM0116,hair loss on legs
SYM0117,swollen joints
SYM0118,bluish skin
SYM0119,poor weight gain
SYM0120,frequent respiratory infections
SYM0121,swollen legs
SYM0122,irregular pulse
SYM0123,rapid shallow breathing
SYM0124,pulsating abdomen
SYM0125,hoarseness
SYM0126,swallowing difficulty
SYM0127,light sensitivity
SYM0128,sound sensitivity
SYM0129,aura
SYM0130,throbbing pain
SYM0131,seizures
SYM0132,loss of consciousness
SYM0133,muscle stiffness
SYM0134,staring spells
SYM0135,uncontrolled movements
SYM0136,temporary memory loss
SYM0137,sudden face drooping
SYM0138,arm weakness
SYM0139,speech difficulty
SYM0140,vision loss
SYM0141,loss of balance
SYM0142,tremors
SYM0143,slow movement
SYM0144,muscle rigidity
SYM0145,speech changes
SYM0146,writing changes
SYM0147,mask-like face
SYM0148,disorientation
SYM0149,difficulty with tasks
SYM0150,language problems
SYM0151,wandering
SYM0152,vision problems
SYM0153,cognitive issues
SYM0154,bladder problems
SYM0155,neck stiffness
SYM0156,altered consciousness
SYM0157,stiff neck
SYM0158,sensitivity to light
SYM0159,facial drooping
SYM0160,inability to close eye
SYM0161,drooling
SYM0162,taste changes
SYM0163,ear pain
SYM0164,sensitivity to sound
SYM0165,severe facial pain
SYM0166,electric shock pain
SYM0167,pain on chewing
SYM0168,pain on speaking
SYM0169,pain on touching face
SYM0170,burning sensation
SYM0171,weakness in legs
SYM0172,pins and needles
SYM0173,difficulty walking
SYM0174,breathing difficulty
SYM0175,facial weakness
SYM0176,poor coordination
SYM0177,involuntary movements
SYM0178,speech problems
SYM0179,intellectual disability
SYM0180,cognitive decline
SYM0181,difficulty swallowing
SYM0182,personality changes
SYM0183,slurred speech
SYM0184,muscle twitching
SYM0185,muscle cramps
SYM0186,cognitive changes
SYM0187,sudden weakness
SYM0188,burning pain
SYM0189,sharp pain
SYM0190,sensitivity to touch
SYM0191,tingling
SYM0192,electric shock sensation
SYM0193,excessive sleepiness
SYM0194,sudden muscle weakness
SYM0195,sleep paralysis
SYM0196,disrupted night sleep
SYM0197,automatic behaviour
SYM0198,memory lapses
SYM0199,leg discomfort
SYM0200,urge to move legs
SYM0201,worse at night
SYM0202,sleep disturbance
SYM0203,crawling sensation
SYM0204,relief with movement
SYM0205,daytime fatigue
SYM0206,daily headache
SYM0207,head pressure
SYM0208,neck pain
SYM0209,drooping eyelids
SYM0210,double vision
SYM0211,joint stiffness
SYM0212,reduced range of motion
SYM0213,grating sensation
SYM0214,bone spurs
SYM0215,joint tenderness
SYM0216,joint deformity
SYM0217,loss of height
SYM0218,stooped posture
SYM0219,fragile bones
SYM0220,bone fractures
SYM0221,sudden joint pain
SYM0222,tenderness
SYM0223,limited range of motion
SYM0224,recurrent attacks
SYM0225,uneven shoulders
SYM0226,uneven waist
SYM0227,one hip higher
SYM0228,visible spine curve
SYM0229,radiating leg pain
SYM0230,pain on movement
SYM0231,stiffness
SYM0232,aching pain
SYM0233,pain at night
SYM0234,difficulty reaching
SYM0235,hand numbness
SYM0236,tingling in fingers
SYM0237,wrist pain
SYM0238,grip weakness
SYM0239,hand weakness
SYM0240,night symptoms
SYM0241,outer elbow pain
SYM0242,forearm pain
SYM0243,arm pain
SYM0244,heel pain
SYM0245,foot pain
SYM0246,morning pain
SYM0247,arch pain
SYM0248,pain
SYM0249,bruising
SYM0250,deformity
SYM0251,inability to move
SYM0252,limited movement
SYM0253,instability
SYM0254,popping sound
SYM0255,muscle spasm
SYM0256,irritability
SYM0257,bone deformity
SYM0258,fractures
SYM0259,hearing loss
SYM0260,increased bone size
SYM0261,lower back pain
SYM0262,pain improves with exercise
SYM0263,eye inflammation
SYM0264,reduced flexibility
SYM0265,hip pain
SYM0266,mild swelling
SYM0267,knee pain
SYM0268,clicking sound
SYM0269,locking knee
SYM0270,inability to fully extend
SYM0271,feeling unstable
SYM0272,night pain
SYM0273,crackling sensation
SYM0274,difficulty lifting
SYM0275,shoulder stiffness
SYM0276,pimples
SYM0277,blackheads
SYM0278,whiteheads
SYM0279,oily skin
SYM0280,scarring
SYM0281,pustules
SYM0282,red patches
SYM0283,silvery scales
SYM0284,itching
SYM0285,burning
SYM0286,thickened nails
SYM0287,red rash
SYM0288,weeping skin
SYM0289,thickened skin
SYM0290,blistering
SYM0291,scaly patches
SYM0292,raised welts
SYM0293,hives
SYM0294,angioedema
SYM0295,scaling
SYM0296,ring-shaped rash
SYM0297,nail thickening
SYM0298,intense itching
SYM0299,pimple-like rash
SYM0300,burrow tracks
SYM0301,sores
SYM0302,night itching
SYM0303,rash in folds
SYM0304,crusting
SYM0305,itchy blisters
SYM0306,malaise
SYM0307,painful rash
SYM0308,blisters
SYM0309,white patches
SYM0310,loss of skin colour
SYM0311,premature greying
SYM0312,eye discolouration
SYM0313,mucous membrane discolouration
SYM0314,sunburn susceptibility
SYM0315,hair whitening
SYM0316,facial redness
SYM0317,skin thickening
SYM0318,eye irritation
SYM0319,enlarged nose
SYM0320,flushing
SYM0321,flaky skin
SYM0322,dandruff
SYM0323,red skin
SYM0324,greasy patches
SYM0325,skin scales
SYM0326,dry cracked skin
SYM0327,patchy hair loss
SYM0328,smooth bald patches
SYM0329,nail pitting
SYM0330,hair thinning
SYM0331,short broken hairs
SYM0332,skin tightness
SYM0333,honey-coloured crust
SYM0334,fluid-filled lesions
SYM0335,dark patches
SYM0336,tan patches
SYM0337,brown discolouration
SYM0338,symmetrical patches
SYM0339,facial patches
SYM0340,skin darkening
SYM0341,hormonal changes
SYM0342,blisters on skin
SYM0343,mouth sores
SYM0344,painful erosions
SYM0345,fragile blisters
SYM0346,skin peeling
SYM0347,fragile skin
SYM0348,nail problems
SYM0349,discoloured patches
SYM0350,patches on trunk
SYM0351,patches on neck
SYM0352,red bumps
SYM0353,pus-filled blisters
SYM0354,crusty sores
SYM0355,swollen skin
SYM0356,heartburn
SYM0357,acid reflux
SYM0358,regurgitation
SYM0359,bloating
SYM0360,burning stomach pain
SYM0361,belching
SYM0362,intolerance to fatty foods
SYM0363,mucus in stool
SYM0364,gas
SYM0365,incomplete bowel movement
SYM0366,blood in stool
SYM0367,anal fissure
SYM0368,bloody diarrhoea
SYM0369,urgency
SYM0370,rectal pain
SYM0371,abdominal swelling
SYM0372,clay-coloured stools
SYM0373,severe abdominal pain
SYM0374,abdominal bloating
SYM0375,sudden abdominal pain
SYM0376,abdominal rigidity
SYM0377,pain at navel
SYM0378,anaemia
SYM0379,lower abdominal pain
SYM0380,rectal bleeding
SYM0381,discomfort
SYM0382,mucus discharge
SYM0383,difficulty sitting
SYM0384,stomach pain
SYM0385,hiccups
SYM0386,bowel habit changes
SYM0387,feeling of incomplete emptying
SYM0388,abdominal discomfort
SYM0389,enlarged liver
SYM0390,spider veins
SYM0391,right upper abdominal pain
SYM0392,coughing
SYM0393,inability to pass gas
SYM0394,cramping
SYM0395,abdominal distension
SYM0396,wheezing
SYM0397,exercise intolerance
SYM0398,mucus production
SYM0399,chronic cough
SYM0400,cyanosis
SYM0401,cough with phlegm
SYM0402,chest discomfort
SYM0403,unexplained weight loss
SYM0404,muscle and joint ache
SYM0405,clubbing of fingers
SYM0406,loud snoring
SYM0407,breathing pauses
SYM0408,gasping during sleep
SYM0409,morning headache
SYM0410,daytime sleepiness
SYM0411,difficulty concentrating
SYM0412,difficulty breathing lying down
SYM0413,swollen ankles
SYM0414,bluish lips
SYM0415,racing heartbeat
SYM0416,daily cough
SYM0417,large amounts of mucus
SYM0418,pain with breathing
SYM0419,pain with movement
SYM0420,sudden chest pain
SYM0421,barrel chest
SYM0422,reduced exercise tolerance
SYM0423,itchy eyes
SYM0424,watery eyes
SYM0425,itchy nose
SYM0426,post-nasal drip
SYM0427,symptoms at work
SYM0428,skin lesions
SYM0429,eye problems
SYM0430,loss of taste
SYM0431,loss of smell
SYM0432,severe shortness of breath
SYM0433,extreme fatigue
SYM0434,laboured breathing
SYM0435,excessive thirst
SYM0436,frequent urination
SYM0437,fruity breath
SYM0438,cold intolerance
SYM0439,heat intolerance
SYM0440,bulging eyes
SYM0441,moon face
SYM0442,buffalo hump
SYM0443,stretch marks
SYM0444,thin skin
SYM0445,easy bruising
SYM0446,darkening of skin
SYM0447,salt craving
SYM0448,irregular periods
SYM0449,acne
SYM0450,excess hair growth
SYM0451,darkened skin
SYM0452,infertility
SYM0453,cataracts
SYM0454,kidney stones
SYM0455,increased thirst
SYM0456,excessive urination
SYM0457,dilute urine
SYM0458,enlarged hands
SYM0459,enlarged feet
SYM0460,facial changes
SYM0461,excessive sweating
SYM0462,abnormal height
SYM0463,large hands
SYM0464,large feet
SYM0465,delayed puberty
SYM0466,poor feeding
SYM0467,hoarse cry
SYM0468,slow growth
SYM0469,puffy face
SYM0470,central obesity
SYM0471,high blood pressure
SYM0472,high blood sugar
SYM0473,abnormal cholesterol
SYM0474,hormonal imbalance
SYM0475,weight changes
SYM0476,vision changes
SYM0477,lump in throat
SYM0478,hyperthyroid symptoms
SYM0479,swollen neck
SYM0480,tight feeling in throat
SYM0481,blood in urine
SYM0482,foamy urine
SYM0483,frothy urine
SYM0484,severe flank pain
SYM0485,burning urination
SYM0486,cloudy urine
SYM0487,foul-smelling urine
SYM0488,pelvic pain
SYM0489,decreased kidney function
SYM0490,elevated creatinine
SYM0491,side pain
SYM0492,pain while urinating
SYM0493,growth retardation
SYM0494,kidney failure
SYM0495,abdominal mass
SYM0496,painful urination
SYM0497,severe pain
SYM0498,oedema
SYM0499,low urine output
SYM0500,weak urine stream
SYM0501,difficulty starting urination
SYM0502,dribbling
SYM0503,incomplete bladder emptying
SYM0504,night urination
SYM0505,urinary retention
SYM0506,difficulty urinating
SYM0507,erectile dysfunction
SYM0508,difficulty achieving erection
SYM0509,difficulty maintaining erection
SYM0510,reduced desire
SYM0511,relationship problems
SYM0512,stress
SYM0513,testicular lump
SYM0514,testicular swelling
SYM0515,dull ache
SYM0516,heaviness in scrotum
SYM0517,breast tenderness
SYM0518,scrotal pain
SYM0519,testicular atrophy
SYM0520,fertility problems
SYM0521,scrotal heaviness
SYM0522,visible veins
SYM0523,dragging sensation
SYM0524,scrotal swelling
SYM0525,painless swelling
SYM0526,heaviness
SYM0527,pain on squeezing
SYM0528,translucency on light
SYM0529,smooth swelling
SYM0530,discharge
SYM0531,pain with urination
SYM0532,penile curvature
SYM0533,painful erection
SYM0534,reduced length
SYM0535,scar tissue
SYM0536,plaque
SYM0537,straining
SYM0538,incomplete emptying
SYM0539,urinary tract infection
SYM0540,pain during intercourse
SYM0541,pain with bladder filling
SYM0542,pressure
SYM0543,sudden urge to urinate
SYM0544,incontinence
SYM0545,pelvic discomfort
SYM0546,urine leakage
SYM0547,stress incontinence
SYM0548,overflow incontinence
SYM0549,weak pelvic floor
SYM0550,absent testicle
SYM0551,inguinal swelling
SYM0552,increased cancer risk
SYM0553,tight foreskin
SYM0554,pain during erection
SYM0555,difficulty retracting foreskin
SYM0556,urinary problems
SYM0557,recurrent infections
SYM0558,prolonged erection
SYM0559,penile rigidity
SYM0560,inability to urinate
SYM0561,weak stream
SYM0562,urinary frequency
SYM0563,radiating pain
SYM0564,pelvic pressure
SYM0565,urinary incontinence
SYM0566,uncomfortable intercourse
SYM0567,recurrent urinary infections
SYM0568,bedwetting
SYM0569,kidney damage
SYM0570,painful periods
SYM0571,heavy periods
SYM0572,pain during bowel movements
SYM0573,backache
SYM0574,prolonged periods
SYM0575,painful intercourse
SYM0576,vaginal bleeding
SYM0577,unusual discharge
SYM0578,quick satiety
SYM0579,urinary urgency
SYM0580,abnormal vaginal bleeding
SYM0581,vaginal discharge
SYM0582,excess hair
SYM0583,thinning hair
SYM0584,darkening skin
SYM0585,irregular bleeding
SYM0586,odour
SYM0587,heavy bleeding
SYM0588,passing large clots
SYM0589,soaking pads hourly
SYM0590,hot flashes
SYM0591,vaginal dryness
SYM0592,sharp pelvic pain
SYM0593,protein in urine
SYM0594,chronic vulvar pain
SYM0595,stinging
SYM0596,rawness
SYM0597,throbbing
SYM0598,vulvar lump
SYM0599,discomfort when walking
SYM0600,absent periods
SYM0601,nipple discharge
SYM0602,sleep problems
SYM0603,seizure
SYM0604,muscle jerking
SYM0605,drowsiness
SYM0606,temporary paralysis
SYM0607,red lips
SYM0608,swollen hands
SYM0609,swollen feet
SYM0610,barking cough
SYM0611,hoarse voice
SYM0612,stridor
SYM0613,difficulty breathing
SYM0614,decreased appetite
SYM0615,sores in mouth
SYM0616,rash on hands
SYM0617,rash on feet
SYM0618,rash on buttocks
SYM0619,severe cough
SYM0620,whooping sound
SYM0621,vomiting after cough
SYM0622,koplik spots
SYM0623,swollen salivary glands
SYM0624,rash after fever breaks
SYM0625,puffy eyes
SYM0626,mild cough
SYM0627,tugging at ear
SYM0628,difficulty sleeping
SYM0629,currant jelly stools
SYM0630,swollen tonsils
SYM0631,bad breath
SYM0632,inattention
SYM0633,hyperactivity
SYM0634,impulsivity
SYM0635,restlessness
SYM0636,forgetfulness
SYM0637,interrupting others
SYM0638,speech delay
SYM0639,social difficulties
SYM0640,repetitive behaviour
SYM0641,sensory sensitivities
SYM0642,avoids eye contact
SYM0643,rigid routines
SYM0644,intellectual challenges
SYM0645,yellow skin
SYM0646,yellow eyes
SYM0647,high-pitched cry
SYM0648,lethargy
SYM0649,pale stools
SYM0650,short stature
SYM0651,delayed development
SYM0652,coma
SYM0653,impaired consciousness
SYM0654,respiratory distress
SYM0655,hypoglycaemia
SYM0656,cloudy vision
SYM0657,poor night vision
SYM0658,colour fading
SYM0659,glare sensitivity
SYM0660,frequent prescription changes
SYM0661,gradual vision loss
SYM0662,halos around lights
SYM0663,tunnel vision
SYM0664,central vision loss
SYM0665,blurry vision
SYM0666,straight lines appear wavy
SYM0667,difficulty recognising faces
SYM0668,dark or empty areas
SYM0669,colour dullness
SYM0670,need for bright light
SYM0671,floaters
SYM0672,dark areas
SYM0673,vision fluctuation
SYM0674,colour changes
SYM0675,impaired contrast
SYM0676,swollen eyelids
SYM0677,burning eyes
SYM0678,eye fatigue
SYM0679,sudden floaters
SYM0680,flashes of light
SYM0681,shadow in vision
SYM0682,reduced peripheral vision
SYM0683,curtain over vision
SYM0684,misaligned eyes
SYM0685,uncoordinated eye movements
SYM0686,tilting head
SYM0687,squinting
SYM0688,poor depth perception
SYM0689,amblyopia
SYM0690,poor vision one eye
SYM0691,head tilting
SYM0692,eye turn
SYM0693,difficulty reading
SYM0694,eyestrain
SYM0695,multiple images
SYM0696,halos
SYM0697,streaking
SYM0698,ghost images
SYM0699,eye pressure
SYM0700,dark spots
SYM0701,eyelid redness
SYM0702,itchy eyelids
SYM0703,crusty eyelashes
SYM0704,visible growth on eye
SYM0705,irritation
SYM0706,tearing
SYM0707,foreign body sensation
SYM0708,pain on eye movement
SYM0709,colour vision changes
SYM0710,reduced contrast
SYM0711,eyelid lump
SYM0712,eyelid swelling
